# nthreads     rate
      4       3881.2
      4       3855.8
      4       3764.2
      4       3857.2
      4       3877.2
      4       3924.1
      4       3862.3
      4       3756.2
      4       3800.2
      4       3913.2
      4       3977.2
      4       3889.2
      4       3754.2
      4       3830.3
      4       3854.2
      8       7112.7
      8       7180.5
      8       7228.4
      8       7072.3
      8       7063.3
      8       7152.5
      8       7173.5
      8       7200.4
      8       7142.5
      8       7146.4
      8       7266.5
      8       7169.5
      8       7370.4
      8       7203.4
      8       7080.1
     12      10461.0
     12      10225.6
     12      10360.6
     12      10392.5
     12      10350.6
     12      10400.6
     12      10371.7
     12      10484.7
     12      10393.5
     12      10390.6
     12      10408.6
     12      10522.6
     12      10481.7
     12      10498.8
     12      10409.5
     16      13738.9
     16      13648.6
     16      13742.2
     16      13729.7
     16      13695.4
     16      13772.4
     16      13668.7
     16      13722.5
     16      13615.6
     16      13711.4
     16      13702.7
     16      13862.5
     16      13778.6
     16      13902.6
     16      13619.7
     20      16952.3
     20      16978.6
     20      16883.5
     20      16950.4
     20      17043.4
     20      17010.5
     20      16941.2
     20      17014.5
     20      16842.5
     20      16943.7
     20      16857.4
     20      17136.5
     20      17029.6
     20      17217.3
     20      17023.5
     24      20136.6
     24      20263.1
     24      20176.3
     24      20167.0
     24      20206.8
     24      20081.0
     24      20192.1
     24      20210.3
     24      20009.3
     24      19919.5
     24      19906.3
     24      19802.9
     24      20148.2
     24      20262.0
     24      20332.3
     28      22680.1
     28      22594.3
     28      22264.4
     28      22716.7
     28      22561.5
     28      22910.4
     28      22788.8
     28      22843.3
     28      22654.7
     28      22636.2
     28      22597.9
     28      22712.2
     28      22695.6
     28      22729.2
     28      22954.3
     32      25116.6
     32      25358.5
     32      25930.5
     32      25731.9
     32      25361.2
     32      25012.8
     32      25202.7
     32      25102.7
     32      25151.1
     32      24981.8
     32      24888.8
     32      24798.9
     32      24855.4
     32      25057.9
     32      24860.7
     36      27153.9
     36      27009.9
     36      27132.4
     36      27351.1
     36      27095.7
     36      27277.5
     36      27166.9
     36      27286.2
     36      27423.7
     36      27059.5
     36      27089.0
     36      26994.2
     36      27029.4
     36      27096.4
     36      27143.4
     40      29533.4
     40      29542.4
     40      29415.3
     40      29626.7
     40      29592.8
     40      29447.7
     40      29587.8
     40      29845.7
     40      29890.9
     40      29707.5
     40      29579.6
     40      29423.4
     40      29441.9
     40      29086.8
     40      29271.8
     44      30426.5
     44      30825.2
     44      30818.4
     44      31102.0
     44      30963.4
     44      30927.4
     44      30557.3
     44      30688.6
     44      31151.3
     44      30969.4
     44      30869.3
     44      31097.2
     44      31048.1
     44      30894.4
     44      30835.6
     48      31420.9
     48      31294.4
     48      31017.7
     48      31703.1
     48      31694.2
     48      31395.4
     48      31451.4
     48      31573.4
     48      31528.7
     48      31502.8
     48      31724.7
     48      31825.8
     48      31923.0
     48      31491.8
     48      31466.9
     52      32481.1
     52      32781.5
     52      32746.1
     52      32566.3
     52      32189.7
     52      32543.5
     52      32575.4
     52      32550.0
     52      31952.7
     52      31599.0
     52      31452.9
     52      32764.1
     52      32804.9
     52      32871.3
     52      32615.8
     56      33704.2
     56      33758.9
     56      33404.0
     56      33235.2
     56      33259.5
     56      33328.5
     56      32893.9
     56      32654.1
     56      33134.1
     56      33327.9
     56      33467.5
     56      33410.2
     56      33099.6
     56      32766.5
     56      32924.2
     60      34084.7
     60      34536.8
     60      34580.8
     60      34595.1
     60      34489.0
     60      34570.9
     60      34476.2
     60      34350.6
     60      34690.5
     60      34495.9
     60      34292.0
     60      34377.9
     60      34481.9
     60      34342.2
     60      34497.9
     64      35111.2
     64      35389.5
     64      35024.6
     64      34879.1
     64      35425.6
     64      35385.2
     64      35302.4
     64      35357.7
     64      35403.4
     64      35486.5
     64      35311.4
     64      35312.6
     64      35501.7
     64      35423.0
     64      35342.1
     68      35830.7
     68      36081.9
     68      36093.6
     68      36154.5
     68      36174.0
     68      36199.3
     68      36170.4
     68      36021.5
     68      35911.0
     68      36157.4
     68      35940.6
     68      35943.7
     68      35411.7
     68      35347.4
     68      35524.2
     72      36497.1
     72      36366.6
     72      36718.7
     72      36613.9
     72      36633.9
     72      36664.8
     72      36850.9
     72      36713.0
     72      36720.5
     72      36696.0
     72      36579.0
     72      36538.4
     72      36552.3
     72      36576.6
     72      36630.0
     76      37127.2
     76      37330.8
     76      37345.8
     76      37158.0
     76      37293.4
     76      37333.0
     76      37190.1
     76      37307.4
     76      37327.5
     76      37203.8
     76      37201.7
     76      37115.8
     76      37243.1
     76      37207.7
     76      37225.9
     80      37596.4
     80      37622.7
     80      37682.0
     80      37390.5
     80      37535.3
     80      37865.2
     80      37937.3
     80      37805.0
     80      37608.2
     80      37753.8
     80      37794.6
     80      37668.8
     80      38008.0
     80      37640.3
     80      37658.3
     84      36380.9
     84      36291.7
     84      37124.2
     84      36768.2
     84      37282.4
     84      37357.3
     84      37434.7
     84      36878.7
     84      37280.5
     84      36730.6
     84      37333.9
     84      37500.9
     84      37298.3
     84      37111.6
     84      37167.2
     88      36394.3
     88      36626.3
     88      35819.5
     88      35500.5
     88      36224.6
     88      36743.6
     88      36428.0
     88      36631.2
     88      37029.9
     88      35407.4
     88      36498.3
     88      36854.5
     88      36509.6
     88      36944.6
     88      36352.2
