# nthreads     rate
      4         75.4
      4         58.0
      4         54.0
      4         60.0
      4         55.0
      4         57.0
      4         57.0
      4         55.0
      4         57.0
      4         58.0
      4         56.0
      4         57.0
      4         57.0
      4         57.0
      4         57.0
      8        111.0
      8        110.0
      8        113.0
      8        110.0
      8        111.9
      8        112.9
      8        112.0
      8        111.0
      8        110.9
      8        113.0
      8        108.0
      8        113.0
      8        113.0
      8        110.0
      8        112.0
     12        158.9
     12        164.9
     12        160.9
     12        165.9
     12        157.9
     12        162.9
     12        160.9
     12        155.9
     12        156.9
     12        152.9
     12        159.9
     12        155.9
     12        151.9
     12        157.9
     12        158.9
     16        211.9
     16        220.9
     16        216.9
     16        216.9
     16        211.9
     16        214.9
     16        214.9
     16        217.9
     16        213.9
     16        216.9
     16        215.9
     16        211.9
     16        208.9
     16        214.9
     16        217.9
     20        268.9
     20        269.9
     20        262.9
     20        256.9
     20        269.9
     20        258.9
     20        250.9
     20        244.9
     20        263.9
     20        251.9
     20        272.9
     20        264.9
     20        259.9
     20        255.9
     20        270.9
     24        297.4
     24        289.9
     24        275.9
     24        291.9
     24        287.9
     24        280.9
     24        300.9
     24        280.9
     24        289.9
     24        287.9
     24        289.9
     24        293.9
     24        277.9
     24        290.9
     24        296.9
     28        341.8
     28        347.8
     28        353.8
     28        344.8
     28        356.8
     28        339.8
     28        355.8
     28        356.8
     28        352.8
     28        346.8
     28        357.8
     28        344.9
     28        351.8
     28        348.8
     28        356.8
     32        366.3
     32        368.9
     32        359.8
     32        375.8
     32        369.8
     32        373.8
     32        359.8
     32        359.8
     32        404.8
     32        403.8
     32        400.8
     32        403.8
     32        408.8
     32        407.8
     32        408.8
     36        436.2
     36        366.8
     36        398.8
     36        385.8
     36        385.8
     36        431.8
     36        432.8
     36        387.8
     36        365.8
     36        364.8
     36        387.9
     36        369.9
     36        398.9
     36        366.9
     36        360.8
     40        434.4
     40        477.5
     40        472.9
     40        456.9
     40        476.9
     40        471.9
     40        466.9
     40        458.9
     40        466.9
     40        474.9
     40        470.9
     40        474.9
     40        475.9
     40        470.9
     40        475.9
     44        488.4
     44        492.9
     44        503.9
     44        481.9
     44        503.9
     44        493.9
     44        480.8
     44        502.9
     44        496.9
     44        484.9
     44        508.9
     44        484.8
     44        487.9
     44        503.9
     44        488.9
     48        497.4
     48        491.9
     48        495.9
     48        459.9
     48        480.9
     48        504.9
     48        492.9
     48        482.9
     48        499.9
     48        494.9
     48        480.9
     48        486.9
     48        497.9
     48        485.9
     48        480.9
     52        482.4
     52        479.9
     52        486.6
     52        499.5
     52        492.9
     52        486.9
     52        475.9
     52        481.9
     52        513.9
     52        485.9
     52        490.9
     52        498.9
     52        481.9
     52        490.9
     52        499.7
     56        489.4
     56        499.9
     56        495.9
     56        482.9
     56        507.9
     56        495.9
     56        502.9
     56        497.9
     56        504.9
     56        509.9
     56        499.9
     56        506.9
     56        493.9
     56        504.9
     56        498.9
     60        495.4
     60        487.9
     60        500.9
     60        495.9
     60        496.9
     60        500.9
     60        484.8
     60        485.9
     60        511.9
     60        506.6
     60        486.9
     60        500.6
     60        481.5
     60        501.9
     60        499.7
     64        489.9
     64        498.9
     64        544.9
     64        513.9
     64        484.9
     64        493.6
     64        495.9
     64        482.9
     64        494.7
     64        484.5
     64        497.9
     64        488.9
     64        498.9
     64        497.8
     64        495.9
     68        498.1
     68        508.9
     68        492.6
     68        499.9
     68        498.6
     68        504.9
     68        490.6
     68        509.9
     68        486.9
     68        497.9
     68        510.9
     68        502.9
     68        498.6
     68        500.5
     68        524.5
     72        497.3
     72        515.9
     72        485.6
     72        516.5
     72        515.9
     72        498.9
     72        505.7
     72        505.9
     72        527.9
     72        481.9
     72        484.9
     72        515.9
     72        524.5
     72        518.7
     72        521.7
     76        504.5
     76        502.9
     76        481.7
     76        517.9
     76        491.6
     76        512.5
     76        515.5
     76        484.5
     76        514.5
     76        501.8
     76        488.9
     76        501.8
     76        504.9
     76        485.6
     76        509.9
     80        502.1
     80        509.9
     80        500.4
     80        508.9
     80        513.9
     80        490.7
     80        517.5
     80        516.5
     80        500.5
     80        510.9
     80        507.6
     80        510.5
     80        513.9
     80        496.9
     80        515.9
