# nthreads     rate
      4         34.9
      4          2.0
      4          2.0
      4          2.0
      4          2.0
      4          2.0
      4          2.0
      4          2.0
      4          3.0
      4          1.0
      4          3.0
      4          1.0
      4          3.0
      4          1.0
      4          3.0
     12          5.0
     12          3.0
     12          8.0
     12          4.0
     12         10.0
     12          4.0
     12          6.0
     12          9.0
     12          5.0
     12          6.0
     12          6.0
     12          7.0
     12          6.0
     12          5.0
     12          8.0
     20          9.5
     20          6.0
     20         14.0
     20          9.0
     20         12.0
     20          7.0
     20         12.0
     20         11.0
     20          9.0
     20         10.0
     20          8.0
     20         12.0
     20          9.0
     20         14.0
     20          8.0
     28         13.5
     28         15.0
     28         14.0
     28         16.0
     28         13.0
     28         15.0
     28         18.0
     28         12.0
     28         18.0
     28         14.0
     28         16.0
     28         11.0
     28         18.0
     28         13.0
     28         15.0
     36         18.5
     36         17.0
     36         20.0
     36         18.0
     36         18.0
     36         19.0
     36         19.0
     36         20.0
     36         18.0
     36         21.0
     36         17.0
     36         20.0
     36         19.0
     36         19.0
     36         20.0
     44         19.9
     44         23.0
     44         24.0
     44         23.0
     44         21.0
     44         24.0
     44         22.0
     44         25.9
     44         19.0
     44         25.0
     44         22.0
     44         24.0
     44         20.0
     44         24.0
     44         23.0
     52         24.9
     52         26.9
     52         25.0
     52         29.9
     52         25.0
     52         28.9
     52         24.0
     52         28.9
     52         27.9
     52         24.0
     52         30.9
     52         25.9
     52         25.9
     52         28.9
     52         25.9
     60         30.4
     60         25.9
     60         35.9
     60         25.0
     60         36.9
     60         26.9
     60         37.9
     60         23.0
     60         38.9
     60         28.9
     60         33.9
     60         27.9
     60         34.9
     60         26.9
     60         34.9
     68         35.4
     68         24.0
     68         44.9
     68         30.9
     68         39.9
     68         30.9
     68         35.9
     68         32.9
     68         37.9
     68         32.9
     68         39.9
     68         30.9
     68         38.9
     68         29.9
     68         40.9
     76         37.9
     76         29.9
     76         43.9
     76         39.9
     76         37.9
     76         35.9
     76         40.9
     76         38.9
     76         37.9
     76         36.9
     76         37.9
     76         36.9
     76         36.9
     76         39.9
     76         37.9
     84         41.4
     84         36.9
     84         39.9
     84         42.9
     84         40.9
     84         42.9
     84         38.9
     84         39.9
     84         39.9
     84         44.9
     84         35.9
     84         44.9
     84         40.9
     84         44.9
     84         31.9
     92         39.9
     92         56.9
     92         28.9
     92         50.9
     92         41.9
     92         47.9
     92         40.9
     92         40.9
     92         42.9
     92         44.9
     92         40.9
     92         48.9
     92         42.9
     92         44.9
     92         42.9
    100         40.4
    100         53.9
    100         38.9
    100         51.9
    100         38.9
    100         48.9
    100         48.9
    100         41.9
    100         45.9
    100         49.9
    100         42.9
    100         44.9
    100         50.9
    100         42.9
    100         53.9
    108         46.9
    108         45.9
    108         50.9
    108         48.9
    108         43.9
    108         47.9
    108         50.9
    108         41.9
    108         59.9
    108         38.9
    108         53.9
    108         49.9
    108         49.9
    108         51.9
    108         38.9
    116         49.8
    116         53.9
    116         55.9
    116         46.9
    116         48.9
    116         56.9
    116         43.9
    116         62.8
    116         44.9
    116         54.9
    116         45.9
    116         54.9
    116         49.9
    116         49.9
    116         47.9
    124         53.3
    124         58.9
    124         47.9
    124         58.9
    124         53.9
    124         48.9
    124         53.9
    124         56.9
    124         53.9
    124         54.9
    124         50.9
    124         57.9
    124         54.9
    124         49.9
    124         55.9
    132         52.8
    132         57.8
    132         56.9
    132         58.9
    132         57.9
    132         55.9
    132         54.9
    132         56.9
    132         56.9
    132         60.8
    132         44.9
    132         67.8
    132         51.9
    132         61.8
    132         56.9
    140         56.3
    140         57.8
    140         61.8
    140         57.8
    140         54.8
    140         60.8
    140         53.8
    140         58.8
    140         61.8
    140         60.8
    140         52.8
    140         66.8
    140         53.8
    140         50.8
    140         68.8
    148         53.8
    148         59.8
    148         58.8
    148         59.8
    148         59.8
    148         60.8
    148         62.8
    148         51.8
    148         62.8
    148         59.8
    148         55.8
    148         56.8
    148         57.8
    148         58.8
    148         60.8
    156         55.8
    156         67.8
    156         56.8
    156         58.8
    156         67.8
    156         60.8
    156         56.8
    156         57.8
    156         60.8
    156         59.8
    156         62.8
    156         54.8
    156         67.8
    156         51.8
    156         57.8
    164         59.8
    164         63.8
    164         64.8
    164         52.8
    164         59.8
    164         63.8
    164         61.8
    164         55.8
    164         65.8
    164         60.8
    164         61.8
    164         58.8
    164         63.8
    164         63.8
    164         58.8
    172         59.8
    172         61.8
    172         70.8
    172         45.8
    172         72.8
    172         68.8
    172         48.8
    172         70.8
    172         62.8
    172         62.8
    172         54.8
    172         62.8
    172         66.8
    172         58.8
    172         66.8
    180         60.7
    180         61.8
    180         68.8
    180         64.8
    180         55.8
    180         72.7
    180         54.8
    180         70.8
    180         53.8
    180         62.8
    180         68.8
    180         54.8
    180         59.8
    180         72.8
    180         55.8
    188         63.8
    188         55.8
    188         68.8
    188         65.8
    188         60.8
    188         56.8
    188         71.8
    188         58.8
    188         59.8
    188         66.8
    188         60.8
    188         64.8
    188         60.8
    188         63.8
    188         66.8
    196         58.3
    196         69.8
    196         61.8
    196         62.8
    196         67.8
    196         58.9
    196         66.8
    196         60.8
    196         66.8
    196         66.8
    196         60.8
    196         64.8
    196         60.8
    196         70.8
    196         60.8
    204         65.8
    204         66.8
    204         61.8
    204         67.7
    204         61.8
    204         74.7
    204         56.8
    204         67.8
    204         64.8
    204         53.8
    204         73.8
    204         65.8
