# nthreads     rate
    124        477.2
    124        468.2
    124        474.1
    124        467.2
    124        472.2
    124        471.2
    124        463.2
    124        476.1
    124        481.2
    124        478.2
    128        485.6
    128        481.1
    128        494.1
    128        489.1
    128        485.1
    128        490.1
    128        489.1
    128        484.1
    128        494.1
    128        484.1
    128        483.1
    128        492.1
    128        482.1
    128        496.1
    128        482.1
    132        506.0
    132        493.1
    132        504.1
    132        501.1
    132        493.1
    132        503.1
    132        509.1
    132        503.0
    132        501.1
    132        505.0
    132        505.1
    132        509.0
    132        503.1
    132        499.1
    132        506.1
    136        509.5
    136        527.0
    136        515.0
    136        519.1
    136        509.0
    136        520.0
    136        512.0
    136        526.0
    136        521.0
    136        522.0
    136        512.0
    136        523.0
    136        532.0
    136        513.0
    136        512.0
    140        535.4
    140        532.7
    140        523.7
    140        536.7
    140        509.8
    140        530.7
    140        521.8
    140        534.8
    140        529.8
    140        528.8
    140        537.7
    140        530.8
    140        540.8
    140        525.9
    140        532.8
    144        542.8
    144        546.7
    144        539.8
    144        544.7
    144        541.7
    144        541.8
    144        547.7
    144        544.8
    144        548.7
    144        542.7
    144        550.8
    144        545.7
    144        538.7
    144        548.9
    144        546.7
    148        555.7
    148        556.7
    148        562.6
    148        556.7
    148        554.7
    148        556.7
    148        559.6
    148        553.7
    148        557.7
    148        561.6
    148        558.6
    148        553.8
    148        567.6
    148        550.7
    148        555.6
    152        480.3
    152        461.0
    152        499.0
    152        479.0
    152        476.2
    152        533.9
    152        548.9
    152        542.7
    152        548.6
    152        534.6
    152        528.6
    152        543.6
    152        550.6
    152        483.9
    152        497.7
    156        552.7
    156        530.8
    156        541.9
    156        550.8
    156        536.9
    156        546.8
    156        547.9
    156        553.8
    156        543.0
    156        532.8
    156        535.8
    156        536.8
    156        541.2
    156        544.9
    156        556.8
    160        537.4
    160        542.8
    160        550.5
    160        545.8
    160        542.5
    160        495.7
    160        556.7
    160        527.7
    160        543.8
    160        524.7
    160        540.0
    160        521.7
    160        529.0
    160        526.9
    160        536.7
    164        476.6
    164        533.8
    164        552.5
    164        547.9
    164        549.5
    164        513.9
    164        494.8
    164        549.0
    164        533.8
    164        509.0
    164        527.5
    164        484.6
    164        482.1
    164        508.9
    164        498.8
    168        534.3
    168        541.7
    168        521.2
    168        555.3
    168        503.8
    168        520.7
    168        542.4
    168        568.4
    168        537.5
    168        513.0
    168        522.7
    168        533.7
    168        521.5
    168        482.8
    168        492.9
    172        519.3
    172        562.3
    172        513.7
    172        553.9
    172        530.8
    172        450.7
    172        444.9
    172        433.2
    172        526.7
    172        541.7
    172        527.8
    172        487.5
    172        485.0
    172        489.7
    172        479.7
    176        523.8
    176        543.0
    176        541.0
    176        511.9
    176        552.1
    176        533.7
    176        540.4
    176        547.4
    176        517.7
    176        536.4
    176        500.7
    176        533.4
    176        509.6
    176        565.0
    176        529.9
    180        500.9
    180        492.2
    180        484.8
    180        483.8
    180        500.5
    180        530.5
    180        531.8
    180        424.7
    180        448.6
    180        427.7
    180        553.3
    180        537.3
    180        545.6
    180        539.4
    180        505.9
    184        492.8
    184        524.7
    184        532.7
    184        525.7
    184        528.7
    184        551.2
    184        549.3
    184        522.6
    184        522.3
    184        497.3
    184        448.7
    184        437.1
    184        551.1
    184        560.5
    184        589.2
    188        558.3
    188        553.6
    188        570.6
    188        538.4
    188        564.5
    188        541.6
    188        503.3
    188        460.6
    188        444.5
    188        459.4
    188        468.7
    188        455.9
    188        550.2
    188        489.3
    188        507.6
    192        477.6
    192        473.4
    192        498.8
    192        469.5
    192        517.6
    192        459.6
    192        560.5
    192        564.2
    192        553.1
    192        573.3
    192        557.4
    192        588.3
    192        579.1
    192        482.4
    192        463.5
    196        505.7
    196        539.5
    196        523.3
    196        498.3
    196        476.3
    196        459.4
    196        441.9
    196        544.3
    196        538.1
    196        506.6
