JANA 2.0.0dev [Revision]
Loaded config file '/global/homes/n/nbrei/jana-perf-testing/block_size_scaling/exp1/jana.config'.

[TRACE] 0: : Looking for './JTest.so' ....
[TRACE] 0: : Failed to attach './JTest.so'
[TRACE] 0: : Looking for '/global/homes/n/nbrei/JANA2/Linux-x86_64-cc18.0.1/plugins/JTest.so' ....
[TRACE] 0: : Found!
Opening source "dummy_evt_src" - JTestParser : JTest Fake Event Source

                   Config. Parameters
  =====================================================
            name                         value
  -------------------------   -------------------------
       benchmark:minthreads = 4
       benchmark:resultsdir = /global/homes/n/nbrei/jana-perf-testing/block_size_scaling/exp1
       benchmark:threadstep = 8
  jana:debug_plugin_loading = 1
           jana:legacy_mode = 0
   jtest:disentangler_bytes = 500000
      jtest:disentangler_ms = 20
         jtest:parser_bytes = 500000
            jtest:parser_ms = 1
           jtest:plotter_ms = 20
        jtest:tracker_bytes = 1000
           jtest:tracker_ms = 200
        jtest_plotter_bytes = 1000
                    NEVENTS = 0

Start processing ...
Waiting for event source to start producing ... rate: 0
Waiting for event source to start producing ... rate: 0
Waiting for event source to start producing ... rate: 0
Rate: 15.8753Hz   -  ready to begin test
Setting NTHREADS = 4 ...
nthreads=4  rate=36.6233Hz  (avg = 36.6233 +/- -nan Hz)
nthreads=4  rate=1.99676Hz  (avg = 19.31 +/- 12.2423 Hz)
nthreads=4  rate=3.99378Hz  (avg = 14.2046 +/- 9.16449 Hz)
nthreads=4  rate=0.998349Hz  (avg = 10.9031 +/- 7.44436 Hz)
nthreads=4  rate=2.9952Hz  (avg = 9.32148 +/- 6.12118 Hz)
nthreads=4  rate=0Hz  (avg = 7.7679 +/- 5.29447 Hz)
nthreads=4  rate=3.99358Hz  (avg = 7.22871 +/- 4.56549 Hz)
nthreads=4  rate=0.998389Hz  (avg = 6.44992 +/- 4.06068 Hz)
nthreads=4  rate=2.99505Hz  (avg = 6.06605 +/- 3.6276 Hz)
nthreads=4  rate=2.99508Hz  (avg = 5.75895 +/- 3.27781 Hz)
nthreads=4  rate=0.998436Hz  (avg = 5.32618 +/- 3.00826 Hz)
nthreads=4  rate=3.99342Hz  (avg = 5.21511 +/- 2.75962 Hz)
nthreads=4  rate=0Hz  (avg = 4.81395 +/- 2.57634 Hz)
nthreads=4  rate=2.99495Hz  (avg = 4.68402 +/- 2.39559 Hz)
nthreads=4  rate=1.99682Hz  (avg = 4.50488 +/- 2.24257 Hz)
Setting NTHREADS = 12 ...
nthreads=12  rate=2.99536Hz  (avg = 2.99536 +/- -nan Hz)
nthreads=12  rate=8.98578Hz  (avg = 5.99057 +/- 2.11793 Hz)
nthreads=12  rate=4.99172Hz  (avg = 5.65762 +/- 1.43789 Hz)
nthreads=12  rate=6.9885Hz  (avg = 5.99034 +/- 1.11625 Hz)
nthreads=12  rate=4.99223Hz  (avg = 5.79072 +/- 0.910673 Hz)
nthreads=12  rate=6.98844Hz  (avg = 5.99034 +/- 0.780466 Hz)
nthreads=12  rate=8.9852Hz  (avg = 6.41818 +/- 0.777444 Hz)
nthreads=12  rate=2.99511Hz  (avg = 5.99029 +/- 0.789276 Hz)
nthreads=12  rate=8.98573Hz  (avg = 6.32312 +/- 0.768556 Hz)
nthreads=12  rate=2.99494Hz  (avg = 5.9903 +/- 0.760355 Hz)
nthreads=12  rate=9.98431Hz  (avg = 6.35339 +/- 0.77308 Hz)
nthreads=12  rate=3.9936Hz  (avg = 6.15674 +/- 0.733241 Hz)
nthreads=12  rate=6.98837Hz  (avg = 6.22072 +/- 0.679623 Hz)
nthreads=12  rate=3.99371Hz  (avg = 6.06164 +/- 0.649427 Hz)
nthreads=12  rate=9.98389Hz  (avg = 6.32313 +/- 0.656667 Hz)
Setting NTHREADS = 20 ...
nthreads=20  rate=5.4917Hz  (avg = 5.4917 +/- 0.000836315 Hz)
nthreads=20  rate=10.9822Hz  (avg = 8.23693 +/- 1.94117 Hz)
nthreads=20  rate=10.9823Hz  (avg = 9.15206 +/- 1.49434 Hz)
nthreads=20  rate=9.98433Hz  (avg = 9.36013 +/- 1.13514 Hz)
nthreads=20  rate=10.9821Hz  (avg = 9.68452 +/- 0.953341 Hz)
nthreads=20  rate=10.9821Hz  (avg = 9.90078 +/- 0.818613 Hz)
nthreads=20  rate=9.98405Hz  (avg = 9.91268 +/- 0.701755 Hz)
nthreads=20  rate=10.9825Hz  (avg = 10.0464 +/- 0.626648 Hz)
nthreads=20  rate=9.98375Hz  (avg = 10.0394 +/- 0.557059 Hz)
nthreads=20  rate=10.9825Hz  (avg = 10.1337 +/- 0.509272 Hz)
nthreads=20  rate=9.98423Hz  (avg = 10.1202 +/- 0.463156 Hz)
nthreads=20  rate=11.98Hz  (avg = 10.2751 +/- 0.449746 Hz)
nthreads=20  rate=8.98558Hz  (avg = 10.1759 +/- 0.425949 Hz)
nthreads=20  rate=10.9824Hz  (avg = 10.2336 +/- 0.3994 Hz)
nthreads=20  rate=10.9824Hz  (avg = 10.2835 +/- 0.37588 Hz)
Setting NTHREADS = 28 ...
nthreads=28  rate=8.4866Hz  (avg = 8.4866 +/- 0.000794506 Hz)
nthreads=28  rate=21.9582Hz  (avg = 15.2224 +/- 4.76291 Hz)
nthreads=28  rate=11.9766Hz  (avg = 14.1405 +/- 3.29587 Hz)
nthreads=28  rate=15.9707Hz  (avg = 14.598 +/- 2.50346 Hz)
nthreads=28  rate=13.9734Hz  (avg = 14.4731 +/- 2.00588 Hz)
nthreads=28  rate=17.9662Hz  (avg = 15.0553 +/- 1.75402 Hz)
nthreads=28  rate=12.9752Hz  (avg = 14.7581 +/- 1.52841 Hz)
nthreads=28  rate=13.9733Hz  (avg = 14.66 +/- 1.34051 Hz)
nthreads=28  rate=17.966Hz  (avg = 15.0274 +/- 1.24087 Hz)
nthreads=28  rate=12.9757Hz  (avg = 14.8222 +/- 1.13362 Hz)
nthreads=28  rate=15.9695Hz  (avg = 14.9265 +/- 1.03535 Hz)
nthreads=28  rate=12.9746Hz  (avg = 14.7638 +/- 0.96176 Hz)
nthreads=28  rate=16.9691Hz  (avg = 14.9335 +/- 0.902615 Hz)
nthreads=28  rate=10.979Hz  (avg = 14.651 +/- 0.881232 Hz)
nthreads=28  rate=18.9643Hz  (avg = 14.9386 +/- 0.868132 Hz)
Setting NTHREADS = 36 ...
nthreads=36  rate=16.4677Hz  (avg = 16.4677 +/- -nan Hz)
nthreads=36  rate=15.9687Hz  (avg = 16.2182 +/- 0.176402 Hz)
nthreads=36  rate=19.9625Hz  (avg = 17.4663 +/- 1.02583 Hz)
nthreads=36  rate=12.9751Hz  (avg = 16.3435 +/- 1.23994 Hz)
nthreads=36  rate=23.9543Hz  (avg = 17.8657 +/- 1.6845 Hz)
