# nthreads     rate
      4       3129.4
      4       2986.1
      4       3079.5
      4       3015.4
      4       2967.4
      4       3045.5
      4       3014.5
      4       3068.4
      4       3062.5
      4       3053.5
      4       3001.5
      4       3015.4
      4       3131.6
      4       3120.5
      4       3090.5
      8       5157.1
      8       5351.1
      8       5302.3
      8       5345.1
      8       5385.0
      8       5360.1
      8       5342.2
      8       5467.0
      8       5504.2
      8       5477.0
      8       5445.2
      8       5397.0
      8       5389.1
      8       5360.1
      8       5308.2
     12       7598.0
     12       7816.5
     12       7701.9
     12       7488.7
     12       7547.7
     12       7505.6
     12       7621.9
     12       7600.7
     12       7601.7
     12       7547.7
     12       7609.9
     12       7688.6
     12       7674.6
     12       7611.6
     12       7544.9
     16       9975.9
     16      10230.2
     16      10052.5
     16      10088.3
     16      10022.3
     16      10003.1
     16      10079.6
     16      10195.5
     16      10035.1
     16      10010.4
     16      10227.6
     16      10082.3
     16      10209.5
     16      10095.5
     16      10087.5
     20      12371.5
     20      12785.4
     20      12535.2
     20      12474.1
     20      12431.0
     20      12469.8
     20      12409.1
     20      12401.9
     20      12518.3
     20      12393.1
     20      12586.1
     20      12533.0
     20      12828.1
     20      12489.1
     20      12666.1
     24      14766.6
     24      15239.6
     24      15049.8
     24      15071.8
     24      15062.8
     24      14937.8
     24      15013.7
     24      14923.7
     24      15038.7
     24      14897.7
     24      14938.6
     24      14887.7
     24      15176.7
     24      14942.7
     24      15052.7
     28      15765.1
     28      15844.6
     28      15809.6
     28      15819.1
     28      15895.1
     28      15645.3
     28      15773.7
     28      15772.6
     28      15802.6
     28      15726.6
     28      15699.6
     28      15808.6
     28      15848.7
     28      15818.6
     28      15752.7
     32      16479.2
     32      16542.4
     32      16702.0
     32      16509.5
     32      16589.3
     32      16458.4
     32      16455.5
     32      16537.5
     32      16576.5
     32      16463.6
     32      16495.5
     32      16592.5
     32      16520.6
     32      16634.5
     32      16538.6
     36      17302.4
     36      17226.2
     36      17284.3
     36      17011.4
     36      17241.5
     36      17157.3
     36      17248.4
     36      17333.5
     36      17401.3
     36      17300.4
     36      17306.5
     36      17439.5
     36      17170.4
     36      17349.3
     36      17196.4
     40      17911.4
     40      17893.3
     40      18084.9
     40      18094.7
     40      17942.3
     40      18131.2
     40      17953.8
     40      18007.0
     40      18031.9
     40      17922.1
     40      18030.0
     40      18098.9
     40      17989.8
     40      18138.6
     40      18099.9
     44      18748.3
     44      18764.2
     44      18830.2
     44      18864.1
     44      18781.2
     44      18668.4
     44      18772.2
     44      18812.2
     44      18828.2
     44      18767.2
     44      18737.3
     44      18919.1
     44      18690.2
     44      18758.4
     44      18825.1
     48      19426.3
     48      19405.6
     48      19667.3
     48      19599.4
     48      19505.5
     48      19534.5
     48      19495.5
     48      19475.5
     48      19518.5
     48      19524.5
     48      19433.5
     48      19696.3
     48      19579.4
     48      19640.3
     48      19597.4
