# nthreads     rate
      4         45.5
      4         14.0
      4         15.0
      4         14.0
      4         13.0
      4         15.0
      4         16.0
      4         15.0
      4         14.0
      4         15.0
      4         15.0
      4         13.0
      4         14.0
      4         14.0
      4         15.0
      8         27.0
      8         28.0
      8         30.0
      8         29.0
      8         27.0
      8         28.0
      8         30.0
      8         27.0
      8         28.0
      8         31.0
      8         29.0
      8         30.0
      8         27.0
      8         30.0
      8         28.0
     12         42.0
     12         42.0
     12         40.0
     12         42.0
     12         41.0
     12         39.0
     12         45.0
     12         42.0
     12         42.0
     12         41.0
     12         41.0
     12         46.0
     12         40.0
     12         43.0
     12         43.0
     16         54.0
     16         57.0
     16         54.0
     16         56.0
     16         54.0
     16         57.0
     16         55.0
     16         57.0
     16         59.0
     16         54.0
     16         56.0
     16         53.0
     16         58.0
     16         55.0
     16         57.0
     20         69.5
     20         70.0
     20         70.0
     20         70.0
     20         69.0
     20         74.0
     20         73.0
     20         68.0
     20         74.0
     20         69.0
     20         70.0
     20         71.0
     20         72.0
     20         70.0
     20         69.0
     24         82.5
     24         87.0
     24         85.0
     24         84.0
     24         86.0
     24         80.0
     24         86.0
     24         86.0
     24         84.0
     24         83.0
     24         83.0
     24         87.0
     24         84.0
     24         78.0
     24         88.0
     28         92.5
     28         94.0
     28         95.0
     28         97.0
     28         94.0
     28         98.0
     28         96.0
     28         92.0
     28         94.0
     28         96.0
     28         93.0
     28         98.0
     28         96.0
     28         94.0
     28         96.0
     32        106.0
     32        108.0
     32        110.0
     32        105.0
     32        110.0
     32        107.0
     32        109.0
     32        112.0
     32        106.0
     32        107.0
     32        106.0
     32        114.0
     32        108.0
     32        108.0
     32        111.0
     36        115.0
     36        115.0
     36        116.0
     36        114.0
     36        117.0
     36        116.0
     36        112.0
     36        115.0
     36        119.0
     36        114.0
     36        117.0
     36        109.0
     36        120.0
     36        116.0
     36        112.0
     40        124.0
     40        131.0
     40        123.0
     40        125.0
     40        125.0
     40        119.0
     40        125.0
     40        120.0
     40        125.0
     40        124.0
     40        115.0
     40        124.0
     40        129.0
     40        120.0
     40        128.0
     44        130.0
     44        133.0
     44        127.0
     44        133.0
     44        133.0
     44        126.0
     44        129.0
     44        141.0
     44        128.0
     44        133.0
     44        134.0
     44        133.0
     44        131.0
     44        130.0
     44        127.0
     48        136.0
     48        134.0
     48        131.0
     48        137.0
     48        134.0
     48        133.0
     48        138.0
     48        132.0
     48        139.0
     48        134.0
     48        135.0
     48        135.0
     48        132.0
     48        135.0
     48        133.0
     52        138.5
     52        136.0
     52        141.0
     52        137.0
     52        139.0
     52        135.0
     52        139.0
     52        137.0
     52        140.9
     52        137.7
     52        134.0
     52        138.0
     52        136.0
     52        135.0
     52        144.0
     56        133.9
     56        138.9
     56        141.9
     56        131.9
     56        138.0
     56        134.0
     56        138.9
     56        143.9
     56        133.9
     56        133.9
     56        127.9
     56        140.9
     56        129.9
     56        137.9
     56        137.9
     60        134.7
     60        142.9
     60        140.9
     60        140.6
     60        139.9
     60        143.9
     60        137.9
     60        140.9
     60        136.9
     60        141.9
     60        137.9
     60        142.9
     60        139.9
     60        135.9
     60        142.9
     64        141.4
     64        147.9
     64        138.9
     64        143.9
     64        140.9
     64        143.9
     64        146.9
     64        144.9
     64        137.9
     64        138.9
     64        145.9
     64        146.9
     64        145.9
     64        143.9
     64        146.9
     68        145.3
     68        146.9
     68        146.9
     68        146.9
     68        140.9
     68        146.9
     68        147.9
     68        148.9
     68        145.9
     68        146.9
     68        144.9
     68        145.9
     68        147.9
     68        146.9
     68        144.9
     72        146.8
     72        150.0
     72        148.9
     72        143.0
     72        155.0
     72        145.9
     72        145.9
     72        146.0
     72        151.0
     72        149.9
     72        141.0
     72        147.0
     72        151.0
     72        141.0
     72        151.0
     76        147.7
     76        149.9
     76        156.8
     76        151.8
     76        145.9
     76        149.9
     76        149.8
     76        147.9
     76        148.9
     76        150.8
     76        147.9
     76        155.8
     76        152.8
     76        143.9
     76        150.8
     80        150.8
     80        154.8
     80        149.9
     80        151.8
     80        151.8
     80        151.8
     80        150.8
     80        152.8
     80        149.8
     80        149.9
     80        146.9
     80        158.8
     80        149.9
     80        156.8
     80        145.9
