JANA 2.0.0dev [Revision]
Loaded config file 'jana.config'.

[TRACE] 0: : Looking for './JTest.so' ....
[TRACE] 0: : Failed to attach './JTest.so'
[TRACE] 0: : Looking for '/home/nbrei/src/jana2/Linux_CentOS7-x86_64-gcc4.8.5/plugins/JTest.so' ....
[TRACE] 0: : Found!
Opening source "dummy_evt_src" - JTestParser : JTest Fake Event Source

                   Config. Parameters
  =====================================================
            name                         value
  -------------------------   -------------------------
       benchmark:minthreads = 4
       benchmark:threadstep = 4
  jana:debug_plugin_loading = 1
           jana:legacy_mode = 0
   jtest:disentangler_bytes = 8000000
      jtest:disentangler_ms = 20
         jtest:parser_bytes = 2000000
            jtest:parser_ms = 1
           jtest:plotter_ms = 20
        jtest:tracker_bytes = 1000
           jtest:tracker_ms = 200
        jtest_plotter_bytes = 1000
                    NEVENTS = 0

Start processing ...
Waiting for event source to start producing ... rate: 0
Rate: 78.9407Hz   -  ready to begin test
Setting NTHREADS = 4 ...
nthreads=4  rate=45.0666Hz  (avg = 45.0666 +/- 0.00691866 Hz)
nthreads=4  rate=11.9937Hz  (avg = 28.5301 +/- 11.693 Hz)
nthreads=4  rate=12.9928Hz  (avg = 23.351 +/- 8.86846 Hz)
nthreads=4  rate=11.9946Hz  (avg = 20.5119 +/- 7.09125 Hz)
nthreads=4  rate=14.9924Hz  (avg = 19.408 +/- 5.75828 Hz)
nthreads=4  rate=11.9945Hz  (avg = 18.1724 +/- 4.92935 Hz)
nthreads=4  rate=11.9942Hz  (avg = 17.2898 +/- 4.30344 Hz)
nthreads=4  rate=14.9927Hz  (avg = 17.0027 +/- 3.77508 Hz)
nthreads=4  rate=11.9944Hz  (avg = 16.4462 +/- 3.39639 Hz)
nthreads=4  rate=12.9941Hz  (avg = 16.101 +/- 3.07425 Hz)
nthreads=4  rate=14.9932Hz  (avg = 16.0003 +/- 2.79642 Hz)
nthreads=4  rate=11.9947Hz  (avg = 15.6665 +/- 2.58323 Hz)
nthreads=4  rate=11.9944Hz  (avg = 15.384 +/- 2.39991 Hz)
nthreads=4  rate=14.9933Hz  (avg = 15.3561 +/- 2.22865 Hz)
nthreads=4  rate=12.9941Hz  (avg = 15.1986 +/- 2.08563 Hz)
Setting NTHREADS = 8 ...
