# nthreads     rate
      4          6.8
      4          2.0
      4          2.0
      4          1.0
      4          2.0
      4          3.0
      4          2.0
      4          2.0
      4          2.0
      4          2.0
      4          2.0
      4          1.0
      4          3.0
      4          2.0
      4          2.0
     12          2.0
     12          2.0
     12          4.0
     12          4.0
     12          5.0
     12          5.0
     12          7.0
     12          5.0
     12          7.0
     12          6.0
     12          7.0
     12          5.0
     12          7.0
     12          6.0
     12          6.0
     20          6.0
     20         10.0
     20          7.0
     20          9.0
     20         10.0
     20         11.0
     20         12.0
     20          8.0
     20         14.0
     20          7.0
     20         13.0
     20          9.0
     20         12.0
     20         10.0
     20          9.0
     28         12.0
     28         12.0
     28         11.0
     28         14.0
     28         12.0
     28         17.0
     28         12.0
     28         17.0
     28         14.0
     28         16.0
     28         12.0
     28         17.0
     28         12.0
     28         18.0
     28         11.0
     36         17.5
     36         18.0
     36         16.0
     36         17.0
     36         21.0
     36         18.0
     36         19.0
     36         18.0
     36         22.0
     36         13.0
     36         22.0
     36         18.0
     36         16.0
     36         20.0
     36         20.0
     44         17.9
     44         21.0
     44         19.0
     44         22.9
     44         20.0
     44         24.9
     44         18.0
     44         28.9
     44         22.0
     44         23.0
     44         23.9
     44         21.0
     44         25.0
     44         21.0
     44         24.9
     52         22.9
     52         22.9
     52         26.9
     52         24.0
     52         27.9
     52         29.9
     52         23.0
     52         31.9
     52         24.0
     52         26.9
     52         27.9
     52         26.9
     52         30.9
     52         21.0
     52         38.9
     60         24.4
     60         25.9
     60         30.9
     60         24.0
     60         35.9
     60         23.0
     60         38.9
     60         26.9
     60         34.9
     60         32.9
     60         28.9
     60         38.9
     60         26.9
     60         32.9
     60         28.9
     68         29.4
     68         35.9
     68         30.9
     68         32.9
     68         31.9
     68         37.9
     68         35.9
     68         30.9
     68         36.9
     68         38.9
     68         34.9
     68         35.9
     68         33.9
     68         37.9
     68         33.9
     76         33.9
     76         42.9
     76         35.9
     76         41.9
     76         36.9
     76         39.9
     76         39.9
     76         35.9
     76         40.9
     76         36.9
     76         40.9
     76         37.9
     76         37.9
     76         39.9
     76         34.9
     84         38.9
     84         45.9
     84         33.9
     84         40.9
     84         39.9
     84         41.9
     84         45.9
     84         37.9
     84         42.9
     84         37.9
     84         40.9
     84         40.9
     84         43.9
     84         37.9
     84         41.9
     92         38.4
     92         49.9
     92         39.9
     92         42.9
     92         46.9
     92         34.9
     92         54.9
     92         36.9
     92         47.9
     92         33.9
     92         45.9
     92         45.9
     92         41.9
     92         44.9
     92         47.9
    100         42.9
    100         41.9
    100         49.9
    100         37.9
    100         56.9
    100         40.9
    100         47.9
    100         42.9
    100         45.9
    100         46.9
    100         42.9
    100         48.9
    100         41.9
    100         44.9
    100         45.9
    108         43.9
    108         49.9
    108         49.9
    108         46.9
    108         53.9
    108         46.9
    108         42.9
    108         52.9
    108         46.9
    108         46.9
    108         49.9
    108         45.9
    108         60.9
    108         36.9
    108         56.9
    116         46.9
    116         54.9
    116         51.9
    116         45.9
    116         53.9
    116         47.9
    116         57.9
    116         45.9
    116         52.9
    116         47.9
    116         58.9
    116         45.9
    116         56.9
    116         43.9
    116         49.9
    124         49.9
    124         58.9
    124         55.9
    124         53.9
    124         49.9
    124         59.9
    124         51.9
    124         52.9
    124         51.9
    124         55.9
    124         49.9
    124         57.9
    124         47.9
    124         57.9
    124         51.9
    132         49.4
    132         61.8
    132         52.9
    132         54.9
    132         53.9
    132         54.9
    132         55.9
    132         54.9
    132         60.8
    132         57.9
    132         53.9
    132         56.9
    132         45.9
    132         63.8
    132         50.9
    140         55.1
    140         69.8
    140         49.8
    140         59.8
    140         61.8
    140         50.8
    140         59.8
    140         57.8
    140         64.8
    140         52.8
    140         60.8
    140         54.8
    140         60.8
    140         58.8
    140         52.8
    148         57.3
    148         51.9
    148         70.8
    148         51.9
    148         58.8
    148         65.8
    148         53.8
    148         53.8
    148         62.8
    148         62.8
    148         53.8
    148         64.8
    148         57.8
    148         58.8
    148         57.8
    156         57.8
    156         60.8
    156         56.8
    156         58.8
    156         61.8
    156         66.8
    156         46.8
    156         67.8
    156         56.8
    156         60.8
    156         58.8
    156         63.8
    156         59.8
    156         60.8
    156         62.8
    164         59.8
    164         58.8
    164         54.8
    164         65.8
    164         62.8
    164         55.9
    164         57.9
    164         67.8
    164         57.9
    164         68.8
    164         49.9
    164         62.8
    164         66.8
    164         49.9
    164         62.8
    172         58.8
    172         71.8
    172         60.8
    172         51.9
    172         72.8
    172         56.8
    172         68.8
    172         57.8
    172         62.8
    172         61.8
    172         66.8
    172         46.8
    172         73.8
    172         64.8
    172         52.8
    180         62.8
    180         61.8
    180         67.8
    180         61.8
    180         55.8
    180         62.8
    180         67.8
    180         60.8
    180         61.8
    180         58.8
    180         71.8
    180         57.8
    180         68.8
    180         55.8
    180         57.8
    188         65.3
    188         61.8
    188         68.8
    188         58.8
    188         57.8
    188         65.8
    188         67.8
    188         52.8
    188         70.8
    188         59.8
    188         57.8
    188         76.7
    188         51.8
    188         69.8
    188         53.8
    196         63.3
    196         70.8
    196         58.8
    196         64.8
    196         63.8
    196         63.8
    196         73.7
    196         52.8
    196         70.8
    196         58.8
    196         61.8
    196         74.7
    196         62.8
    196         56.8
    196         71.8
    204         60.3
    204         62.8
    204         78.7
    204         52.8
    204         64.8
    204         64.8
    204         70.8
    204         60.8
    204         67.8
    204         61.8
    204         65.8
    204         58.8
    204         67.8
    204         69.8
    204         53.8
    212         68.8
    212         61.8
    212         67.8
    212         67.8
    212         64.8
    212         61.8
    212         71.8
    212         70.8
    212         52.8
    212         73.8
    212         70.8
    212         54.8
    212         71.8
    212         67.8
    212         56.8
    220         73.9
    220         54.8
    220         65.8
    220         71.8
    220         66.8
    220         63.8
    220         74.7
    220         60.8
    220         69.8
    220         64.8
    220         71.8
    220         63.8
    220         65.8
    220         78.7
    220         60.8
    228         65.9
    228         73.8
    228         69.8
    228         64.8
    228         69.8
    228         68.8
    228         64.8
    228         75.8
    228         71.8
    228         53.8
    228         80.7
    228         66.8
    228         65.8
    228         72.7
    228         69.8
    236         66.5
    236         68.8
    236         64.8
    236         75.8
    236         72.7
    236         72.7
    236         63.8
    236         75.7
    236         59.8
    236         77.7
    236         61.8
    236         72.7
    236         66.8
    236         78.7
    236         73.7
    244         67.3
    244         64.8
    244         68.8
    244         82.7
    244         63.8
    244         70.8
    244         76.7
    244         68.8
    244         60.8
    244         79.7
    244         80.7
    244         64.8
    244         78.7
    244         66.8
    244         72.7
    252         67.3
    252         70.8
    252         76.8
    252         67.8
    252         67.8
    252         69.8
    252         72.7
    252         77.7
    252         65.8
    252         65.8
    252         78.7
    252         74.7
    252         64.8
    252         70.7
    252         90.7
    260         63.3
    260         77.8
    260         78.8
    260         70.8
    260         71.8
    260         74.8
    260         78.8
    260         64.8
    260         77.8
    260         81.7
    260         70.8
    260         66.8
    260         74.7
    260         78.7
    260         72.7
    268         71.3
    268         78.8
    268         57.8
    268         78.8
    268         94.7
    268         61.8
    268         67.8
    268         86.7
    268         75.8
    268         66.8
    268         78.7
    268         80.7
    268         70.8
    268         73.8
    268         74.7
