# nthreads     rate
    120        432.3
    120        439.4
    120        432.3
    120        441.3
    120        435.2
    120        437.3
    120        436.3
    120        439.3
    120        431.3
    120        440.2
    120        442.2
    120        428.2
    120        437.3
    124        449.7
    124        454.2
    124        452.2
    124        457.2
    124        440.2
    124        458.2
    124        448.2
    124        446.2
    124        446.2
    124        455.2
    124        443.2
    124        464.2
    124        447.2
    124        454.2
    124        450.2
    128        460.0
    128        477.2
    128        472.2
    128        467.2
    128        464.2
    128        470.1
    128        451.2
    128        475.2
    128        457.2
    128        466.3
    128        471.1
    128        457.1
    128        470.1
    128        470.1
    128        458.2
    132        476.1
    132        488.1
    132        486.2
    132        474.1
    132        479.1
    132        480.1
    132        481.1
    132        485.1
    132        467.2
    132        486.1
    132        482.1
    132        480.1
    132        477.1
    132        488.2
    132        475.1
    136        494.5
    136        493.1
    136        490.1
    136        505.1
    136        491.1
    136        494.1
    136        505.0
    136        486.0
    136        498.1
    136        496.1
    136        483.1
    136        496.0
    136        498.1
    136        492.0
    136        495.1
    140        498.0
    140        507.8
    140        509.6
    140        497.8
    140        508.7
    140        511.9
    140        502.9
    140        503.8
    140        505.8
    140        506.9
    140        505.8
    140        506.8
    140        515.7
    140        506.0
    140        497.6
    144        513.6
    144        510.9
    144        518.9
    144        510.7
    144        510.9
    144        519.7
    144        508.8
    144        516.7
    144        530.9
    144        510.0
    144        515.0
    144        511.0
    144        527.0
    144        518.0
    144        516.0
    148        529.9
    148        520.8
    148        531.7
    148        528.7
    148        523.7
    148        491.6
    148        528.0
    148        529.0
    148        526.0
    148        534.0
    148        526.0
    148        530.0
    148        525.0
    148        534.0
    148        532.0
    152        536.9
    152        532.0
    152        542.9
    152        551.9
    152        532.0
    152        534.9
    152        539.0
    152        542.9
    152        531.9
    152        545.0
    152        537.9
    152        533.9
    152        545.9
    152        542.0
    152        541.9
    156        546.9
    156        557.9
    156        550.9
    156        553.9
    156        546.9
    156        557.9
    156        545.9
    156        558.9
    156        560.9
    156        541.9
    156        561.9
    156        548.9
    156        545.9
    156        557.8
    156        551.9
    160        558.4
    160        576.9
    160        550.8
    160        554.9
    160        542.9
    160        556.9
    160        506.8
    160        534.9
    160        524.9
    160        524.9
    160        541.8
    160        547.9
    160        539.9
    160        538.9
    160        530.9
    164        504.0
    164        554.8
    164        541.0
    164        535.8
    164        544.8
    164        542.8
    164        531.8
    164        546.8
    164        538.8
    164        548.8
    164        536.8
    164        557.8
    164        524.8
    164        541.8
    164        537.8
    168        492.0
    168        476.4
    168        539.7
    168        513.3
    168        537.8
    168        538.8
    168        495.1
    168        470.9
    168        467.8
    168        467.8
    168        537.8
    168        491.9
    168        513.5
    168        515.9
    168        492.3
    172        520.1
    172        547.4
    172        526.7
    172        436.9
    172        464.1
    172        458.1
    172        492.5
    172        548.8
    172        533.7
    172        538.7
    172        503.0
    172        547.7
    172        500.8
    172        480.8
    172        418.6
    176        460.3
    176        496.6
    176        497.7
    176        548.7
    176        529.7
    176        505.8
    176        524.5
    176        542.8
    176        532.6
    176        545.6
    176        497.0
    176        469.9
    176        464.7
    176        471.8
    176        485.5
    180        526.3
    180        551.6
    180        534.4
    180        539.5
    180        566.3
    180        563.7
    180        529.7
    180        548.7
    180        526.8
    180        547.7
    180        514.8
    180        475.7
    180        462.3
    180        466.1
    180        460.2
    184        446.9
    184        446.7
    184        533.7
    184        471.6
    184        477.7
    184        440.6
    184        440.6
    184        454.8
    184        455.2
    184        461.5
    184        422.9
    184        442.8
    184        472.9
    184        481.7
    184        456.6
    188        546.5
    188        565.4
    188        522.6
    188        545.4
    188        464.5
    188        439.5
    188        452.5
    188        474.6
    188        509.5
    188        529.3
    188        549.0
    188        516.3
    188        496.8
    188        463.4
    188        462.2
    192        449.2
    192        534.2
    192        573.4
    192        512.6
    192        531.5
    192        528.2
    192        527.4
    192        542.6
    192        542.1
    192        570.7
    192        545.8
    192        537.9
    192        495.0
    192        454.2
    192        461.3
    196        450.9
    196        464.5
    196        539.3
    196        462.5
    196        463.5
    196        552.5
    196        546.8
    196        469.3
    196        446.2
    196        472.1
    196        515.4
    196        449.4
    196        447.8
    196        517.4
    196        546.5
    200        545.6
    200        503.2
    200        571.3
    200        513.4
    200        471.3
    200        429.9
    200        469.5
    200        485.3
    200        508.1
    200        527.3
    200        519.6
    200        440.7
    200        473.6
    200        493.9
    200        536.4
    204        543.1
    204        489.3
    204        518.0
    204        549.1
    204        530.4
    204        496.5
    204        438.9
    204        509.1
    204        582.1
    204        571.0
    204        510.5
    204        444.4
    204        453.5
    204        539.3
    204        537.3
    208        433.4
    208        475.4
    208        436.4
    208        447.4
    208        472.4
    208        445.7
    208        444.4
    208        444.5
    208        510.3
    208        455.1
    208        490.1
    208        536.1
    208        505.1
    208        433.7
    208        455.4
    212        536.6
    212        583.8
    212        558.9
    212        492.8
    212        576.2
    212        574.8
    212        584.2
    212        576.3
    212        538.3
    212        544.6
    212        556.1
    212        491.9
    212        500.5
    212        467.9
    212        429.5
    216        445.1
    216        449.2
    216        455.4
    216        463.5
    216        444.6
    216        461.4
    216        549.9
    216        538.9
    216        457.1
    216        528.3
    216        557.7
    216        508.2
    216        431.8
    216        446.6
    216        565.1
    220        529.4
    220        484.3
    220        459.4
    220        475.2
    220        430.0
    220        435.1
    220        430.9
    220        560.7
    220        486.7
    220        485.9
    220        490.1
    220        441.4
    220        436.0
    220        473.5
    220        450.8
    224        485.3
    224        420.2
    224        458.3
    224        429.3
    224        459.1
    224        445.7
    224        477.3
    224        428.3
    224        505.6
    224        594.9
    224        537.9
    224        516.7
    224        471.2
    224        433.4
    224        432.0
    228        469.1
    228        526.1
    228        576.1
    228        560.1
    228        577.7
    228        546.1
    228        443.5
    228        481.2
    228        480.1
    228        461.8
    228        449.3
    228        448.3
    228        457.3
    228        486.3
    228        458.0
    232        426.8
    232        449.4
    232        439.4
    232        513.9
    232        479.3
    232        449.5
    232        483.1
    232        563.2
    232        568.7
    232        453.3
    232        471.2
    232        467.4
    232        441.7
    232        472.0
    232        523.9
    236        461.6
    236        458.5
    236        462.2
    236        559.1
    236        454.3
    236        462.1
    236        444.9
    236        450.3
    236        423.5
    236        510.9
    236        444.8
    236        458.0
    236        456.2
    236        473.5
    236        464.5
    240        456.2
    240        430.0
    240        447.0
    240        511.0
    240        445.3
    240        491.1
    240        426.2
    240        466.0
    240        461.2
    240        503.7
    240        541.9
    240        513.7
    240        483.4
    240        509.8
    240        474.6
    244        451.4
    244        484.9
    244        472.7
    244        450.4
    244        444.3
    244        434.2
    244        450.0
    244        451.9
    244        449.1
    244        476.9
    244        448.1
    244        455.2
    244        423.2
    244        447.8
    244        451.2
    248        430.9
    248        456.3
    248        435.8
    248        443.7
    248        452.8
    248        471.9
    248        445.4
    248        561.4
    248        564.5
    248        438.9
    248        436.0
    248        418.1
    248        429.3
    248        421.5
    248        482.6
    252        541.7
    252        522.6
    252        476.6
    252        457.9
    252        463.5
    252        561.4
    252        523.1
    252        474.2
    252        485.9
    252        477.5
    252        467.5
    252        444.3
    252        434.1
    252        422.6
    252        449.3
    256        441.7
    256        453.7
    256        459.8
    256        429.0
    256        461.0
    256        477.9
    256        436.0
    256        438.9
    256        424.9
    256        433.8
    256        442.3
    256        419.2
    256        503.7
    256        472.1
    256        421.6
    260        466.5
    260        430.8
    260        489.8
    260        438.6
    260        426.0
    260        445.8
    260        460.2
    260        421.8
    260        408.1
    260        533.3
    260        422.8
    260        450.0
    260        461.9
    260        472.0
    260        451.8
    264        477.4
    264        567.5
    264        536.9
    264        517.3
    264        485.3
    264        446.5
    264        450.1
    264        445.9
    264        469.8
    264        469.5
    264        496.3
    264        457.3
    264        449.3
    264        459.3
    264        463.6
    268        449.4
    268        443.1
    268        561.1
    268        557.4
    268        454.5
    268        427.1
    268        436.7
    268        448.4
    268        514.6
    268        457.0
    268        439.1
    268        458.9
    268        435.2
    268        423.9
    268        498.5
    272        440.1
    272        461.3
    272        447.9
    272        450.2
    272        465.2
    272        459.3
    272        478.8
    272        522.6
    272        465.5
    272        506.7
    272        483.7
    272        466.9
    272        436.4
    272        437.1
    272        476.3
